,day,daily_discharge
2710,7/5/2015,0.112464746
2711,7/6/2015,0.110470044
2712,7/7/2015,0.101124402
2713,7/8/2015,0.103296829
2714,7/9/2015,0.113225152
2715,7/10/2015,0.096824803
2716,7/11/2015,0.101626411
2717,7/12/2015,0.160674965
2718,7/13/2015,0.133927558
2719,7/14/2015,0.103246015
2720,7/15/2015,0.102499165
2721,7/16/2015,0.096581149
2722,7/17/2015,0.092652922
2723,7/18/2015,0.097774491
2724,7/19/2015,0.100126815
2725,7/20/2015,0.107610479
2726,7/21/2015,0.124113093
2727,7/22/2015,0.11962061
2728,7/23/2015,0.115461513
2729,7/24/2015,0.115405069
2730,7/25/2015,0.120461963
2731,7/26/2015,0.12464045
2732,7/27/2015,0.110663561
2733,7/28/2015,0.108980571
2734,7/29/2015,0.106382371
2735,7/30/2015,0.108723603
2736,7/31/2015,0.14019628
2737,8/1/2015,0.115914857
2738,8/2/2015,0.12251982
2739,8/3/2015,0.199711722
2740,8/4/2015,0.12690487
2741,8/5/2015,0.131012978
2742,8/6/2015,0.131542652
2743,8/7/2015,0.175553341
2744,8/8/2015,0.239780548
2745,8/9/2015,0.168367487
2746,8/10/2015,0.138160898
2747,8/11/2015,0.13607901
2748,8/12/2015,0.140853313
2749,8/13/2015,0.133000605
2750,8/14/2015,0.132603827
2751,8/15/2015,0.179867981
2752,8/16/2015,0.245262346
2753,8/17/2015,0.172196085
2754,8/18/2015,0.135787809
2755,8/19/2015,0.131602337
2756,8/20/2015,0.132837059
2757,8/21/2015,0.139982712
2758,8/22/2015,0.124124798
2759,8/23/2015,0.12773874
2760,8/24/2015,0.133012202
2761,8/25/2015,0.703793548
2762,8/26/2015,0.176825505
2763,8/27/2015,1.411900119
2764,8/28/2015,4.048866115
2765,8/29/2015,0.287126641
2766,8/30/2015,0.330962099
2767,8/31/2015,0.215142738
2768,9/1/2015,1.849865459
2769,9/2/2015,0.685956181
2770,9/3/2015,0.228392853
2771,9/4/2015,0.184197587
2772,9/5/2015,0.183818236
2773,9/6/2015,0.182987323
2774,9/7/2015,0.2685374
2775,9/8/2015,0.268329884
2776,9/9/2015,0.191290875
2777,9/10/2015,0.200663646
2778,9/11/2015,0.191177324
2779,9/15/2015,0.343963933
2780,9/16/2015,0.364843136
2781,9/17/2015,0.259337865
2782,9/18/2015,0.341972147
2783,9/19/2015,0.268980811
2784,9/20/2015,0.217569662
2785,9/21/2015,0.211493064
2786,9/22/2015,0.293944132
2787,9/23/2015,0.26202067
2788,9/24/2015,0.230164819
2789,9/25/2015,0.221377035
2790,9/26/2015,0.216609624
2791,9/27/2015,0.208989282
2792,9/28/2015,0.206354315
2793,9/29/2015,0.203661089
2794,9/30/2015,0.198808587
2795,10/1/2015,0.21438877
2796,10/2/2015,0.212348142
2797,10/3/2015,0.349891554
2798,10/4/2015,0.231877915
2799,10/5/2015,0.159260937
2800,10/6/2015,0.161314332
2801,10/7/2015,0.212384469
2802,10/8/2015,0.209337439
2803,10/9/2015,0.275103719
2804,10/10/2015,0.592515581
2805,10/11/2015,0.251613781
2806,10/12/2015,0.283532499
2807,10/13/2015,0.252080593
2808,10/14/2015,0.194257615
2809,10/15/2015,0.423648868
2810,10/16/2015,0.215002866
2811,10/17/2015,0.199670587
2812,10/18/2015,0.143990798
2813,10/19/2015,0.131701955
2814,10/20/2015,0.122658336
2815,10/21/2015,0.112723436
2816,10/22/2015,0.10910318
2817,10/23/2015,0.111696889
2818,10/24/2015,0.131685205
2819,10/25/2015,0.504791605
2820,10/26/2015,0.327265457
2821,10/27/2015,0.174516799
2822,10/28/2015,0.176748289
2823,10/29/2015,0.178711298
2824,10/30/2015,0.13122693
2825,10/31/2015,0.136785836
2826,11/1/2015,2.386700649
2827,11/2/2015,1.313381032
2828,11/3/2015,0.609739008
2829,11/4/2015,0.421543582
2830,11/5/2015,0.346728727
2831,11/6/2015,0.599073302
2832,11/7/2015,0.847542648
2833,11/8/2015,0.817211906
2834,11/9/2015,0.304913653
2835,11/10/2015,0.368335853
2836,11/11/2015,0.270294121
2837,11/12/2015,0.206030964
2838,11/13/2015,0.220306203
2839,11/14/2015,0.211418571
2840,11/15/2015,0.265825946
2841,11/16/2015,0.453025235
2842,11/17/2015,1.133056523
2843,11/18/2015,0.218519221
2844,11/19/2015,0.137367715
2845,11/20/2015,0.788520321
2846,11/21/2015,0.171435231
2847,11/22/2015,0.142145987
2848,11/23/2015,0.121586444
2849,11/24/2015,0.103390548
2850,11/25/2015,0.094431038
2851,11/26/2015,0.092146805
2852,11/27/2015,0.086241769
2853,11/28/2015,0.976596947
2854,11/29/2015,2.549830509
2855,11/30/2015,0.25881737
2856,12/1/2015,0.537656404
2857,12/2/2015,1.071779134
2858,12/3/2015,0.239814898
2859,12/4/2015,0.209808034
2860,12/5/2015,0.418146835
2861,12/6/2015,0.318761601
2862,12/7/2015,0.954185542
2863,12/8/2015,0.818566826
2864,12/9/2015,0.302923107
2865,12/10/2015,0.270961666
2866,12/11/2015,0.319069777
2867,12/12/2015,0.310472896
2868,12/13/2015,0.29373848
2869,12/14/2015,0.285365136
2870,12/15/2015,0.264556836
2871,12/16/2015,0.253518667
2872,12/17/2015,0.241489594
2873,12/18/2015,0.228716537
2874,12/19/2015,0.269698865
2875,12/20/2015,0.730458812
2876,12/21/2015,0.3980032
2877,12/22/2015,0.341544581
2878,12/23/2015,0.313914604
2879,12/24/2015,0.480692476
2880,12/25/2015,0.709315512
2881,12/26/2015,0.534373577
2882,12/27/2015,0.643506553
2883,12/28/2015,0.561549356
2884,12/29/2015,0.462960373
2885,12/30/2015,1.811281785
2886,12/31/2015,0.666234553
2887,1/1/2016,0.525201314
2888,1/2/2016,0.465589456
2889,1/3/2016,0.358576351
2890,1/4/2016,0.668504871
2891,1/5/2016,0.354432261
2892,1/6/2016,0.492912545
2893,1/7/2016,0.399983683
2894,1/8/2016,0.317499547
2895,1/9/2016,0.300675471
2896,1/10/2016,0.293221415
2897,1/11/2016,0.290478207
2898,1/12/2016,0.272026952
2899,1/13/2016,0.258106573
2900,1/14/2016,0.268851592
2901,1/15/2016,0.271074993
2902,1/16/2016,0.276556151
2903,1/17/2016,0.265237915
2904,1/18/2016,0.266516784
2905,1/19/2016,0.289651858
2906,1/20/2016,0.330538198
2907,1/21/2016,0.265952437
2908,1/22/2016,0.265089645
2909,1/23/2016,0.27856698
2910,1/24/2016,0.271513982
2911,1/25/2016,0.349648166
2912,1/26/2016,0.281793361
2913,1/27/2016,0.315808617
2914,1/28/2016,0.261100709
2915,1/29/2016,0.241928649
2916,1/30/2016,0.27259857
2917,1/31/2016,0.240592078
2918,2/1/2016,0.183246587
2919,2/2/2016,0.173108788
2920,2/3/2016,0.179103518
2921,2/4/2016,0.18604355
2922,2/5/2016,0.179037471
2923,2/6/2016,0.158591659
2924,2/7/2016,0.448960282
2925,2/8/2016,0.195167884
2926,2/9/2016,0.170070595
2927,2/10/2016,0.163666278
2928,2/11/2016,0.161469777
2929,2/12/2016,0.166209726
2930,2/13/2016,0.159243869
2931,2/14/2016,0.166051323
2932,2/15/2016,0.227963076
2933,2/16/2016,0.294858533
2934,2/17/2016,0.468994546
2935,2/18/2016,0.329561645
2936,2/19/2016,0.235890501
2937,2/20/2016,1.281689974
2938,2/21/2016,1.898780842
2939,2/22/2016,2.083503708
2940,2/23/2016,0.328220748
2941,2/24/2016,0.253874241
2942,2/25/2016,0.228164968
2943,2/26/2016,0.230410837
2944,2/27/2016,0.212603715
2945,2/28/2016,0.288769532
2946,2/29/2016,0.239363839
2947,3/1/2016,0.193725489
2948,3/2/2016,0.198907579
2949,3/3/2016,0.205047843
2950,3/4/2016,1.636944089
2951,3/5/2016,1.768755362
2952,3/6/2016,0.332349678
2953,3/7/2016,0.465868275
2954,3/8/2016,4.325077585
2955,3/9/2016,0.981603467
2956,3/10/2016,0.378070216
2957,3/11/2016,0.330749985
2958,3/12/2016,2.885226547
2959,3/13/2016,3.649844107
2960,3/14/2016,1.65565676
2961,3/15/2016,1.372312493
2962,3/16/2016,0.52036751
2963,3/17/2016,0.404237663
2964,3/18/2016,0.353414746
2965,3/19/2016,0.333741562
2966,3/20/2016,0.311222765
2967,3/21/2016,0.292803953
2968,3/22/2016,0.285830466
2969,3/23/2016,0.278695098
2970,3/24/2016,0.28033853
2971,3/25/2016,0.275794393
2972,3/26/2016,0.266280412
2973,3/27/2016,0.387403112
2974,3/28/2016,0.277468755
2975,3/29/2016,0.191584709
2976,3/30/2016,0.491060552
2977,3/31/2016,0.794315332
2978,4/1/2016,1.384723601
2979,4/2/2016,0.309119366
2980,4/3/2016,0.217470296
2981,4/4/2016,0.175115277
2982,4/5/2016,0.161389992
2983,4/6/2016,0.14880273
2984,4/7/2016,0.173091774
2985,4/8/2016,0.140678409
2986,4/9/2016,0.134781897
2987,4/10/2016,0.129402112
2988,4/11/2016,0.193584546
2989,4/12/2016,0.340239621
2990,4/13/2016,0.180049447
2991,4/14/2016,0.183521662
2992,4/15/2016,0.147050202
2993,4/16/2016,0.138972887
2994,4/17/2016,0.139605737
2995,4/18/2016,0.216197361
2996,4/19/2016,0.309653236
2997,4/20/2016,0.250357002
2998,4/21/2016,0.284581006
2999,4/22/2016,0.977837579
3000,4/23/2016,3.852715227
3001,4/24/2016,0.303400084
3002,4/25/2016,1.984085212
3003,4/26/2016,0.468374196
3004,4/27/2016,1.662601357
3005,4/28/2016,0.720852286
3006,4/29/2016,0.649294106
3007,4/30/2016,0.403299792
3008,5/1/2016,2.121692737
3009,5/2/2016,0.562635597
3010,5/3/2016,0.572652971
3011,5/4/2016,0.48237821
3012,5/5/2016,0.369284251
3013,5/6/2016,0.343051556
3014,5/7/2016,0.332050299
3015,5/8/2016,0.340775948
3016,5/9/2016,0.353505621
3017,5/10/2016,0.503652612
3018,5/11/2016,0.481100529
3019,5/12/2016,0.389095732
3020,5/13/2016,0.663515415
3021,5/14/2016,0.599801745
3022,5/15/2016,0.457793847
3023,5/16/2016,0.396168116
3024,5/17/2016,0.59216124
3025,5/18/2016,0.367271747
3026,5/19/2016,0.549618958
3027,5/20/2016,0.428142081
3028,5/21/2016,0.833740994
3029,5/22/2016,0.412415741
3030,5/23/2016,0.350140386
3031,5/24/2016,0.333283192
3032,5/25/2016,0.311675458
3033,5/26/2016,0.333513609
3034,5/27/2016,0.366766162
3035,5/28/2016,0.542181494
3036,5/29/2016,6.679306921
3037,5/30/2016,7.185462091
3038,5/31/2016,7.52537385
3039,6/1/2016,1.938341617
3040,6/2/2016,27.65343591
3041,6/3/2016,2.212171902
3042,6/4/2016,1.131980996
3043,6/5/2016,0.719029176
3044,6/6/2016,0.573311214
3045,6/7/2016,0.485018628
3046,6/8/2016,0.82952743
3047,6/9/2016,0.433498862
3048,6/10/2016,0.380620009
3049,6/11/2016,0.350315318
3050,6/12/2016,0.332479595
3051,6/13/2016,0.31128626
3052,6/14/2016,0.284519559
3053,6/15/2016,0.26851506
3054,6/16/2016,0.256667325
3055,6/17/2016,0.253305172
3056,7/20/2016,0.330354794
3057,7/21/2016,0.359947613
3058,7/22/2016,0.258958072
3059,7/23/2016,0.234123134
3060,7/24/2016,0.249934506
3061,7/25/2016,0.291381248
3062,7/26/2016,1.993650261
3063,7/27/2016,0.437136473
3064,7/28/2016,0.267835749
3065,7/29/2016,0.384221186
3066,7/30/2016,0.267205627
3067,7/31/2016,1.488774502
3068,8/1/2016,2.827444203
3069,8/2/2016,0.438717055
3070,8/3/2016,0.61758507
3071,8/4/2016,0.359696678
3072,8/5/2016,3.164272032
3073,8/6/2016,13.39938705
3074,8/7/2016,0.725284507
3075,8/8/2016,0.469433253
3076,8/9/2016,0.397961193
3077,8/10/2016,0.996604366
3078,8/11/2016,5.622572427
3079,8/12/2016,0.928742568
3080,8/13/2016,4.560708833
3081,8/14/2016,6.595242097
3082,8/15/2016,0.995651251
3083,8/16/2016,0.724440543
3084,8/17/2016,0.55761104
3085,8/18/2016,0.454075939
3086,8/19/2016,0.405402943
3087,8/20/2016,0.368064343
3088,8/21/2016,0.343179033
3089,8/22/2016,0.378851552
3090,8/23/2016,0.340781302
3091,8/24/2016,0.375927364
3092,8/25/2016,0.360805999
3093,8/26/2016,0.917274904
3094,8/27/2016,0.38220764
3095,8/28/2016,2.836615371
3096,8/29/2016,0.460529709
3097,8/30/2016,0.303743217
3098,8/31/2016,0.279563641
3099,9/1/2016,0.319657559
3100,9/2/2016,0.839719696
3101,9/3/2016,0.303532352
3102,9/4/2016,0.247632651
3103,9/5/2016,0.463033888
3104,9/6/2016,0.428470504
3105,9/7/2016,0.280641594
3106,9/8/2016,0.25453603
3107,9/9/2016,0.26319984
3108,9/10/2016,0.672412256
3109,9/11/2016,0.350282347
3110,9/12/2016,0.435889884
3111,9/13/2016,0.3897741
3112,9/14/2016,0.254476298
3113,9/15/2016,0.270536237
3114,9/16/2016,0.344318613
3115,9/17/2016,0.271968572
3116,9/18/2016,0.40652442
3117,9/19/2016,0.222307722
3118,9/20/2016,0.337175377
3119,9/21/2016,1.498937271
3120,9/22/2016,0.5632822
3121,9/23/2016,0.334992339
3122,9/24/2016,0.24800503
3123,9/25/2016,0.230421654
3124,9/26/2016,0.227695446
3125,9/27/2016,0.219378965
3126,9/28/2016,0.199091739
3127,9/29/2016,0.237273676
3128,9/30/2016,0.267807717
3129,10/1/2016,0.425204663
3130,10/2/2016,0.240194105
3131,10/3/2016,0.53182427
3132,10/4/2016,7.38420236
3133,10/5/2016,0.725442372
3134,10/6/2016,0.34674591
3135,10/7/2016,0.304264024
3136,10/8/2016,0.286633321
3137,10/9/2016,0.276219477
3138,10/10/2016,0.257381874
3139,10/11/2016,0.21484548
3140,10/12/2016,0.202283295
3141,10/13/2016,0.198882539
3142,10/14/2016,0.191123323
3143,10/15/2016,0.183037748
3144,10/16/2016,0.183063828
3145,10/17/2016,0.1726256
3146,10/18/2016,0.222921922
3147,10/19/2016,0.356696682
3148,10/20/2016,0.215394056
3149,10/21/2016,0.171178598
3150,10/22/2016,0.16581253
3151,10/23/2016,18.91293178
3152,10/24/2016,1.195432016
3153,10/25/2016,0.566259714
3154,10/26/2016,6.987422464
3155,10/27/2016,0.760805996
3156,10/28/2016,0.33280819
3157,10/29/2016,0.398450193
3158,10/30/2016,0.305664782
3159,10/31/2016,0.293086224
3160,11/1/2016,0.315364059
3161,11/2/2016,1.649219588
3162,11/3/2016,2.97103109
3163,11/4/2016,1.887442635
3164,11/5/2016,0.885248605
3165,11/6/2016,0.373226908
3166,11/7/2016,0.420451449
3167,11/8/2016,0.347985495
3168,11/9/2016,0.564189468
3169,11/10/2016,3.064515216
3170,11/11/2016,8.586339231
3171,11/12/2016,0.682264764
3172,11/13/2016,0.435755182
3173,11/14/2016,0.38465334
3174,11/15/2016,0.366699505
3175,11/16/2016,0.319534329
3176,11/17/2016,1.261690575
3177,11/18/2016,6.014337051
3178,11/19/2016,0.670420416
3179,11/20/2016,2.059629909
3180,11/21/2016,1.735481998
3181,11/22/2016,5.45103306
3182,11/23/2016,4.088976292
3183,11/24/2016,1.253369964
3184,11/25/2016,0.742054749
3185,11/26/2016,1.200600739
3186,11/27/2016,1.022720326
3187,11/28/2016,2.042284575
3188,11/29/2016,0.645012753
3189,11/30/2016,0.750908805
3190,12/1/2016,0.554742015
3191,12/2/2016,0.455096231
3192,12/3/2016,0.429331884
3193,12/4/2016,0.380088523
3194,12/5/2016,0.718165685
3195,12/6/2016,0.664742704
3196,12/7/2016,0.443011564
3197,12/8/2016,0.355492601
3198,12/9/2016,0.381446629
3199,12/10/2016,0.307981846
3200,12/11/2016,0.362385309
3201,12/12/2016,0.405643307
3202,12/13/2016,1.172456655
3203,12/14/2016,0.627817058
3204,12/15/2016,0.323772022
3205,12/16/2016,0.288941838
3206,12/17/2016,0.923535538
3207,12/18/2016,1.038838221
3208,12/19/2016,0.484285968
3209,12/20/2016,2.795664711
3210,12/21/2016,0.495045764
3211,12/22/2016,0.379267699
3212,12/23/2016,0.956017481
3213,12/24/2016,1.906103269
3214,12/25/2016,1.220349141
3215,12/26/2016,1.192368491
3216,12/27/2016,0.886188964
3217,12/28/2016,0.704488533
3218,12/29/2016,0.484348068
3219,12/30/2016,0.384498948
3220,12/31/2016,0.465121336
3221,1/1/2017,0.408373328
3222,1/2/2017,0.477576519
3223,1/3/2017,0.635485272
3224,1/4/2017,0.409340238
3225,1/5/2017,0.312295682
3226,1/6/2017,0.286223176
3227,1/7/2017,0.283763792
3228,1/8/2017,0.258768979
3229,1/9/2017,0.260939829
3230,1/10/2017,0.269998573
3231,1/11/2017,0.963062895
3232,1/12/2017,0.352898381
3233,1/13/2017,0.287272409
3234,1/14/2017,0.289849113
3235,1/15/2017,0.288527899
3236,1/16/2017,0.379755715
3237,1/17/2017,1.618010516
3238,1/18/2017,3.106760029
3239,1/19/2017,0.373651882
3240,1/20/2017,0.293187092
3241,1/21/2017,0.26341004
3242,1/22/2017,0.245888936
3243,1/23/2017,0.225122726
3244,1/24/2017,0.222280441
3245,1/25/2017,0.215057732
3246,1/26/2017,0.208515059
3247,1/27/2017,0.201180255
3248,1/28/2017,0.19799
3249,1/29/2017,0.209917001
3250,1/30/2017,0.207527538
3251,1/31/2017,0.195508027
3252,2/1/2017,0.181974336
3253,2/2/2017,0.184797341
3254,2/3/2017,0.180242205
3255,2/4/2017,0.217991217
3256,2/5/2017,0.408096687
3257,2/6/2017,0.5358172
3258,2/7/2017,0.55911748
3259,2/8/2017,0.213116352
3260,2/9/2017,0.186430139
3261,2/10/2017,0.184063251
3262,3/10/2017,0.571072037
3263,3/11/2017,0.230295389
3264,3/12/2017,0.160975975
3265,3/13/2017,0.137186223
3266,3/14/2017,0.119218264
3267,3/15/2017,0.107908012
3268,3/16/2017,0.106597797
3269,3/17/2017,0.095901503
3270,3/18/2017,0.098060953
3271,3/19/2017,0.090673242
3272,3/20/2017,0.169670615
3273,3/21/2017,0.091521054
3274,3/22/2017,0.095228207
3275,3/23/2017,4.175677818
3276,3/24/2017,0.375173809
3277,3/25/2017,0.178941773
3278,3/26/2017,0.121516754
3279,3/27/2017,0.096657482
3280,3/28/2017,16.79508883
3281,3/29/2017,0.349846896
3282,3/30/2017,0.163491757
3283,3/31/2017,0.119368134
3284,4/1/2017,0.105412963
3285,4/2/2017,0.097450236
3286,4/3/2017,12.15862397
3287,4/4/2017,0.434369987
3288,4/5/2017,0.326217372
3289,4/6/2017,0.300373484
3290,4/7/2017,0.286348101
3291,4/8/2017,0.266370307
3292,4/9/2017,0.255488126
3293,4/10/2017,0.280992812
3294,4/11/2017,0.259818468
3295,4/12/2017,0.244998232
3296,4/13/2017,2.538449786
3297,4/14/2017,0.592829428
3298,4/15/2017,0.408259287
3299,4/16/2017,60.0847995
3300,4/17/2017,104.7471669
3301,4/18/2017,3.998733896
3302,4/19/2017,1.469650485
3303,4/20/2017,0.861693072
3304,4/21/2017,0.685565756
3305,4/22/2017,0.584029909
3306,4/23/2017,0.613595299
3307,4/24/2017,1.940690038
3308,4/25/2017,0.573169703
3309,4/26/2017,0.513943685
3310,4/27/2017,0.465530368
3311,4/28/2017,0.50966083
3312,4/29/2017,7.413154484
3313,4/30/2017,14.26343276
3314,5/1/2017,31.25131088
3315,5/2/2017,1.935725663
3316,5/3/2017,1.014271968
3317,5/4/2017,0.758986981
3318,5/5/2017,0.634583997
3319,5/6/2017,0.569480125
3320,5/7/2017,0.521098831
3321,5/8/2017,0.500221008
3322,5/9/2017,0.608090943
3323,5/10/2017,0.530736014
3324,5/11/2017,0.479504626
3325,5/12/2017,0.454133334
3326,5/13/2017,0.43490343
3327,5/14/2017,0.432396218
3328,5/15/2017,0.478348412
3329,5/16/2017,0.399066763
3330,5/17/2017,0.377057465
3331,5/18/2017,0.363104227
3332,5/19/2017,0.341888922
3333,5/20/2017,0.352008675
3334,5/21/2017,0.414264445
3335,5/22/2017,0.391894294
3336,5/23/2017,0.309692566
3337,5/24/2017,0.290665245
3338,5/25/2017,0.306491537
3339,5/26/2017,0.341074999
3340,5/27/2017,0.316990011
3341,5/28/2017,0.340675634
3342,5/29/2017,1.200527343
3343,5/30/2017,1.199919983
3344,5/31/2017,11.45585533
3345,6/1/2017,0.809950832
3346,6/2/2017,0.973221122
3347,6/3/2017,0.537027893
3348,6/4/2017,0.433966827
3349,6/5/2017,0.405179832
3350,6/6/2017,0.376362699
3351,6/7/2017,0.376171092
3352,6/8/2017,1.027584112
3353,6/9/2017,1.104916933
3354,6/10/2017,0.511157461
3355,6/11/2017,0.483924466
3356,6/12/2017,0.43933765
3357,6/13/2017,0.371191719
3358,6/14/2017,0.401462258
3359,6/15/2017,0.395524936
3360,6/16/2017,0.344997912
3361,6/17/2017,0.423811121
3362,6/18/2017,0.490905867
3363,6/19/2017,17.28403947
3364,6/20/2017,1.870493972
3365,6/21/2017,1.193867569
3366,6/22/2017,0.617115402
3367,6/23/2017,0.473619742
3368,6/24/2017,0.572438253
3369,6/25/2017,0.422978511
3370,6/26/2017,0.806262129
3371,6/27/2017,0.406194462
3372,6/28/2017,0.572090727
3373,6/29/2017,0.656943188
3374,6/30/2017,0.52236361
3375,7/1/2017,0.409289906
3376,7/2/2017,0.327807649
3377,7/3/2017,0.31105044
3378,7/4/2017,0.720064606
3379,7/5/2017,2.747640118
3380,7/6/2017,0.358518671
3381,7/7/2017,1.810890858
3382,7/8/2017,1.455789885
3383,7/9/2017,32.12419643
3384,7/10/2017,0.66813277
3385,7/11/2017,0.469178354
3386,7/12/2017,0.43809942
3387,7/13/2017,9.606994601
3388,7/14/2017,1.612294586
3389,7/15/2017,0.631402187
3390,7/16/2017,0.50010886
3391,7/17/2017,0.550525558
3392,7/18/2017,0.599543452
3393,7/19/2017,0.457164442
3394,7/20/2017,0.376980674
3395,7/21/2017,0.557918796
3396,7/22/2017,0.574125012
3397,7/23/2017,0.575394242
3398,7/24/2017,0.472371567
3399,7/25/2017,0.571458069
3400,7/26/2017,0.716121399
3401,7/27/2017,0.422640627
3402,7/28/2017,0.353770506
3403,7/29/2017,0.312424386
3404,7/30/2017,0.290778178
3405,7/31/2017,0.668335638
3406,8/1/2017,0.453267879
3407,8/2/2017,0.632988443
3408,8/3/2017,0.582039788
3409,8/4/2017,3.023135561
3410,8/5/2017,0.941200435
3411,8/6/2017,1.140635371
3412,8/7/2017,2.337798688
3413,8/8/2017,0.774599499
3414,8/9/2017,1.339739325
3415,8/10/2017,0.822278507
3416,8/11/2017,0.470328845
3417,8/12/2017,0.401501153
3418,8/13/2017,0.371151721
3419,8/14/2017,0.541399764
3420,8/15/2017,2.801523839
3421,8/16/2017,0.478881962
3422,8/17/2017,93.96332093
3423,8/18/2017,1.314163015
3424,8/19/2017,3.364533566
3425,8/20/2017,12.6506527
3426,8/21/2017,2.692230037
3427,8/22/2017,1.268316677
3428,8/23/2017,0.909182102
3429,8/24/2017,0.739685587
3430,8/25/2017,0.85655027
3431,8/26/2017,0.672476612
3432,8/27/2017,3.024851257
3433,8/28/2017,1.815437029
3434,8/29/2017,1.610939249
3435,8/30/2017,0.850985887
3436,8/31/2017,0.616590874
3437,9/1/2017,0.575221115
3438,9/2/2017,0.575067015
3439,9/3/2017,0.78357776
3440,9/4/2017,0.655423497
3441,9/5/2017,1.04289604
3442,9/6/2017,65.87804989
3443,9/7/2017,59.59184668
3444,9/8/2017,5.225147312
3445,9/9/2017,1.716824337
3446,9/10/2017,1.257353375
3447,9/11/2017,3.007450464
3448,9/12/2017,1.167871628
3449,9/13/2017,0.513895889
3450,9/14/2017,0.441841588
3451,9/15/2017,0.415115459
3452,9/16/2017,0.389142502
3453,9/17/2017,0.380349801
3454,9/18/2017,0.366121371
3455,9/19/2017,0.901803576
3456,9/20/2017,37.8192398
3457,9/21/2017,5.926199315
3458,9/22/2017,3.724653731
3459,9/23/2017,1.013723795
3460,9/24/2017,0.658968086
3461,9/25/2017,0.519449365
3462,9/26/2017,0.42685494
3463,9/27/2017,0.384589982
3464,9/28/2017,0.396480964
3465,9/29/2017,0.388801018
3466,9/30/2017,1.153816487
3467,10/1/2017,0.472484521
3468,10/2/2017,0.321334258
3469,10/3/2017,1.105054676
3470,10/4/2017,0.449306236
3471,10/5/2017,0.491430902
3472,10/6/2017,0.40887353
3473,10/7/2017,0.341300922
3474,10/8/2017,0.289320726
3475,10/9/2017,1.766298249
3476,10/10/2017,7.217142057
3477,10/11/2017,0.956828456
3478,10/12/2017,0.494356669
3479,10/13/2017,0.467060163
3480,10/14/2017,0.811660316
3481,10/15/2017,3.523938014
3482,10/16/2017,22.78593709
3483,10/17/2017,10.25631236
3484,10/18/2017,2.524874175
3485,10/19/2017,1.24056597
3486,10/20/2017,0.986967508
3487,10/21/2017,0.90983695
3488,10/22/2017,0.789621733
3489,10/23/2017,0.713749142
3490,10/24/2017,0.663990731
3491,10/25/2017,0.607922451
3492,10/26/2017,0.575079127
3493,10/27/2017,0.538088908
3494,10/28/2017,0.523629142
3495,10/29/2017,0.787651167
3496,10/30/2017,0.458781682
3497,10/31/2017,0.42881374
3498,11/1/2017,0.410091882
3499,11/2/2017,0.418074821
3500,11/3/2017,0.359899611
3501,11/4/2017,0.333385382
3502,11/5/2017,14.83474479
3503,11/6/2017,1.08569287
3504,11/7/2017,1.430659058
3505,11/8/2017,12.50033204
3506,11/9/2017,6.473192374
3507,11/10/2017,0.853206039
3508,11/11/2017,1.174287558
3509,11/12/2017,7.413548616
3510,11/13/2017,0.948275284
3511,11/14/2017,0.689898105
3512,11/15/2017,7.110579734
3513,11/16/2017,0.693216062
3514,11/17/2017,0.558937295
3515,11/18/2017,0.538369005
3516,11/19/2017,0.528207468
3517,11/20/2017,0.499210902
3518,11/21/2017,0.431916805
3519,11/22/2017,0.371742427
3520,11/23/2017,0.336521435
3521,11/24/2017,0.341343906
3522,11/25/2017,0.550720388
3523,11/26/2017,0.325839769
3524,11/27/2017,0.307031279
3525,11/28/2017,0.290308817
3526,11/29/2017,0.286154355
3527,11/30/2017,0.277210715
3528,12/1/2017,0.275126437
3529,12/2/2017,0.263820836
3530,12/3/2017,0.255602858
3531,12/4/2017,0.270116377
3532,12/5/2017,5.096690126
3533,12/6/2017,10.26013409
3534,12/7/2017,5.260497926
3535,12/8/2017,0.921564238
3536,12/9/2017,0.562880024
3537,12/10/2017,0.448501447
3538,12/11/2017,0.619816056
3539,12/12/2017,0.377249455
3540,12/13/2017,0.335363248
3541,12/14/2017,0.289262625
3542,12/15/2017,0.267900269
3543,12/16/2017,0.403004158
3544,12/17/2017,1.135352101
3545,12/18/2017,1.803807304
3546,12/19/2017,2.695127974
3547,12/20/2017,0.537897433
3548,12/21/2017,0.843768472
3549,12/22/2017,0.690500285
3550,12/23/2017,0.488053068
3551,12/24/2017,1.63250603
3552,12/25/2017,0.966979718
3553,12/26/2017,0.826784639
3554,12/27/2017,1.266784568
3555,12/28/2017,1.005242901
3556,12/29/2017,0.593627264
3557,12/30/2017,0.546751448
3558,12/31/2017,0.487763133
3559,1/3/2018,0.377278671
3560,1/4/2018,0.341742501
3561,1/5/2018,0.462500717
3562,1/6/2018,0.511645255
3563,1/7/2018,0.336575847
3564,1/8/2018,0.31146512
3565,1/9/2018,0.573775272
3566,1/10/2018,0.359004669
3567,1/11/2018,9.196798726
3568,1/12/2018,0.979574998
3569,1/13/2018,1.016989789
3570,1/14/2018,3.466037147
3571,1/15/2018,1.165447222
3572,1/16/2018,9.04044097
3573,1/17/2018,2.209246392
3574,1/18/2018,0.631942138
3575,1/19/2018,0.522398288
3576,1/20/2018,0.453610437
3577,1/21/2018,0.397049631
3578,1/22/2018,0.393354883
3579,1/23/2018,0.423303299
3580,1/24/2018,0.478203448
3581,1/25/2018,7.914181302
3582,1/26/2018,1.795824864
3583,1/27/2018,20.18608419
